BlockNameBegin,BlockNameEnd,BlockNS,BlockEW,MidPoint GPS(LAT),MidpointGPS(LONG),IllegalDumping
89/Paulina,89/Hermitage,8900S,1700W,41.73662,-87.669153,0
88/Honore,88/Winchester,8800S,1800W,41.7375,-87.669789,0
Honore/86,Honore/87,8500S,1800W,41.738424,-87.669182,0
86/Honore,86/Wolcott,8600S,1800W,41.738396,-87.67165,0
Honore/85,Honore/86,8500S ,1800W ,41.739323,-87.675648,0
Winchester/85,Winchester/86,8500S,1900W,41.731014,-87.677509,0
85/Hamilton,85/Hoyne,8500S,2100W,41.90613,-87.694485,0
Leavitt/89,Leavitt/90,8900S,2100W,41.913006,-87.688512,0
Evergreen/Washtenaw,Hirsch/Washtenaw,1400N,2700W,41.913939,-87.694034,0
Wabansia/Artesian,Bloomingdale/Artesian,1700N,2400W,41.914674,-87.70385,0
Talman/Bloomingdale,Washtenaw/Bloomingdale,1700N,2600W,41.915587,-87.704548,0
Bloomingdale/Whipple,Cortland/Whipple,1800N,3000W,41.915668,-87.695304,0
Whipple/Cortland,Albany/Cortland,1900N,3000W,41.915247,-87.68655,0
Fairfield/Cortland,Washtenaw/Cortland,1900N,2700W,41.915439,-87.678816,0
Western/Winnebago,Moffat/Winnebago,1800N,2300W,41.91799,-87.684971,0
Hoyne/Moffat,Damen/Moffat,1800N,2000W,41.918954,-87.689197,0
Armitage/Oakley,McLean/Oakley,2000N,2300W,41.920784,-87.69031,0
Milwaukee/Campbell,Charleston/Campbell,2000N,2500W,41.923656,-87.691487,0
Campbell/Shakespeare,Maplewood/Shakespeare,2100N,2500W,41.924063,-87.68853,0
Belden/Maplewood,Medill/Maplewood,2300N,2500W,41.927599,-87.690178,0
Campbell/Medill,Western/Medilll,2300N,2400W,41.924351,-87.693764,0
Altgeld/Campbell,Logan/Campbell,2500N,2500W,41.92343,-87.695582,0
Fullerton/Talman,Medill/Talman,2300N,2600W,41.921535,-87.696492,0
Medill/Washtenaw,Belden/Washtenaw,2300N,2700W,41.923269,-87.700159,0
Milwaukee/St_Georges_Ct,California/St_Georges_Ct,2200N,2700W,41.925498,-87.706899,0
Milwaukee/Belden,Sacremento/Belden,2300N,2900W,41.92275,-87.706809,0
Fullerton/Kedzie,Albany/Kedzie,2400N,3100W,41.9306,-87.740419,0
Belden/Kedzie,Lyndale/Kedzie,2200N,3100W,41.928299,-87.740335,0
Kilbourn/Parker,Kenton/Parker,2700N,4500W,41.927895,-87.747705,0
Kenton/Wrightwood,Kilbourn/Wrightwood,2500N,4500W,41.928288,-87.751373,0
Cicero/Wrightwood,Lamon/Wrightwood,2600N,4800W,41.931012,-87.751474,0
Wrightwood/Lavergne,Drummond_Pl/Lavergne,2600N,5000W,41.930437,-87.760057,0
Parker/Lavergne,Diversey/Lavergne,2700N,5000W,41.929483,-87.7625,0
Lockwood/Parker,Long/Parker,2700N,5300W,41.947042,-87.745497,0
Long/Shubert,Linder/Shubert,2700N,5400W,41.947016,-87.748422,0
Patterson/Kilpatrick,Patterson/Cicero,3600 N,4700E,41.948844,-87.748743,0
Patterson/Cicero,Patterson/Lamon,3650 N,4800 W,41.946542,-87.749659,0
Warwick/Cicero,Warwick/Lamon,3720 N,4800 W,41.942447,-87.748235,0
Patterson/Lamon,Patterson/Addison,3600 N,4900 W,41.941982,-87.749419,0
Roscoe/Cicero,Roscoe/Lamon,3350 N,4800 W,41.942353,-87.755579,0
Roscoe/Lamon,Roscoe/Henderson,3360 N,4900 W,41.943668,-87.759298,0
Roscoe/LeClaire,Roscoe/Laramie,3360 N,5100 W,41.941315,-87.765369,0
Newport/Lockwood,Lockwood/Cornelia,3400 N,5300 W,41.938191,-87.76034,0
Linder/Henderson,Henderson/Central,3330 N,5500 W,41.934994,-87.760237,0
Long/Belmont,Long/Lockwood,2900 N,5300 W,41.933166,-87.760163,0
Wellington/Long,Wellington/Lockwood,2960 N,5350 W,41.932197,-87.765044,0
Long/George,George/Lockwood,2800 N,5370 W,41.93229,-87.757664,0
George/Linder,Linder/Diversey,2800 N,5400 W,41.932808,-87.75401,0
Wolfram/Lockwood,Wolfram/Laramie,2820 N,5200 W,41.93466,-87.751622,0
Wolfram/Leclaire,Leclaire/George,2900 N,5000 W,41.932828,-87.751553,0
Lavergne/Wellington,Lavergne/Oakdale,2960 N,4900 W,41.935201,-87.744883,0
Lavergne/George,Lavergne/Wolfram,2800 N,5000 W,41.935278,-87.738755,0
Keating/Wellington,Wellington/Kilpatrick,3000 N,4700 W,41.935339,-87.736403,0
Kilbourn/Wellington,Wellington/Kenneth,3000 N,4400 W,41.937957,-87.743187,0
Kostner/Wellington,Wellington/Lowell,3000 N,4300 W,41.93701,-87.74613,0
Belmont/Knox,Knox/Barry,3100 N,4600 W,41.974243,-87.76272,0
Keating/Barry,Barry/Cicero,3000 N,4700 W,41.973374,-87.760195,0
Long/Carmen,Long/Foster,5050 N,5410 W,41.971559,-87.758895,0
Winona/Lockwood,Winnemac/Lockwood,5110 N,5300 W ,41.971112,-87.757621,0
Argyle/Lockwood ,Argyle/ Laramie,4950 N ,5300 W ,41.973899,-87.752847,0
Argyle/Laramie,Laramie/Strong,4960 N ,5200 W ,41.978357,-87.755206,0
Lavergne/Carmen,Lavergne/Winoa,5100 N,5000 W,41.978916,-87.752863,0
Berwyn/Forest Glen,Balmoral/Forest Glen,5280 N,5000 W ,41.98103,-87.750177,0
Lawler/Balmoral,Laporte/Balmoral ,5300 N,5050 W ,41.985645,-87.752115,0
Gregory/Lamon,GregoryLaCrosse,5430 N ,4840 W,41.987002,-87.753398,0
Lansing/Clifford,DeadEnd,5730 N ,4800 W,41.989783,-87.753823,0
Lansing/Lamont,DeadEnd,5750 N,4800 W,41.985252,-87.745327,0
Louise/Landers,DeadEnd,5910 N,4800 W,41.986703,-87.740711,0
Kercheval/Kingsdale,Kercheval/Kerbs,5770 N,4350 W,41.990477,-87.742817,0
Rogers/Kilbourn,Kilbourn/Thornsdale,5700 N,4350 W,41.993689,-87.736784,0
ForestGlen/Hiawatha,Kirkwood/Hiawatha,6000 N,4300 W,41.99451,-87.736176,0
Lowell/Granville,Kildare/Granville ,6150 N,4230 W ,41.995329,-87.735575,0
Kildare/Granville,Rosemont/Kildare ,6160 N,4300 W,41.993684,-87.735555,0
Rosemont/Kildare,Tripp/Rosemont ,6160 N,4300 W,41.993677,-87.734341,0
Tripp/Granville,Granville/Kildare,6150 N,4230 W,41.995427,-87.733746,0
Tripp/Granville,Granville/Keeler,6150 N,4230 W,41.993686,-87.729732,0
Kedvale/Greenville,DevonAve,6150 N,4120 W,41.992803,-87.727634,0
Granville/Keystone,DeadEnd,6150 N,4030 W,41.995465,-87.725805,0
Granville/Harding,Harding/Glenlake,6150 N,3930 W ,41.994589,-87.725173,0
Rosemont/Springfield ,Rosemont/Avers ,6250 N ,3920 W ,41.994605,-87.722693,0
Avers/Springfield,Avers/Granville,4850 N ,3800 W ,41.721491,-87.578931,0
Ridgeway/Rosemont,Granville/Rosemont ,6250 N,3730 W ,41.720615,-87.575914,0
Constance/95th,Constance/96th,9500 S,1800 E,41.719715,-87.57528,0
46th/Euclid,46th/Jeffrey,9500 S,1900 E,41.71706,-87.574602,0
Jeffrey/96th,Jeffrey/97th,9600 S,1900 E,41.716634,-87.572324,0
98th/Jeffrey,98th/Chappel,9700 S,2000 E,41.716586,-87.573965,0
Clyde/98th,Clyde/98th_Pl,9800 S,2100 E,41.715208,-87.572919,0
Chappel/98th_Pl,Chappel/98th,9900 S,2000 E,41.714322,-87.571856,0
99th/Van_Vlissingen,99th/Clyde,9900 S,2000 E,41.709351,-87.568536,0
Clyde/99th,Clyde/100th,9900 S,2100 E,41.717052,-87.57096,0
102nd/Van_Vlissingen,DeadEnd,10200 S,2200 E,41.716128,-87.569058,0
Merril/99th,Merril/97th,9800 S,2100 E,41.717459,-87.566583,0
98th/Merrion,98th/Luella,9700 S,2200 E,41.721935,-87.565886,0
Crandon/98th,Crandon/Oglesby,9700 S,2100 E ,41.72183,-87.570511,0
Oglesby/96th,Oglesby/95th,9500 S,2300 E,41.727081,-87.568618,0
95th/Paxton,DeadEnd,9500 S,2300 E,41.728954,-87.566999,0
92nd_Pl/Luella,92nd_Pl/Crandon,9200 S,2200 E,41.730806,-87.564625,0
Oglesby/92nd,Oglesby/91st,9100 S,2300 E,41.729732,-87.576134,0
Philips/91st,Philips/90th,9000 S,2400 E,41.730922,-87.589209,0
91st/Jeffrey,91st/Euclid,9000 S,1900 E,41.729102,-87.589067,0
90th/Dante,90th_Pl/Dante,8900 S,1400 E,41.727378,-87.582664,0
91st_Pl/Dante,92nd/Dante,9000 S,1400 E,41.728762,-87.581533,0
92nd/East_End,92nd_Pl/East_End,9200 S,1700 E,41.727395,-87.580345,0
91st_Pl/East_End,91st_Pl/Cregier,9100 S,1700 E,41.726027,-87.580892,0
Cregier/92nd,Cregier/92nd_Pl,9200 S,1700 E,41.725195,-87.574195,0
93rd/Cregier,93rd/Ridgeland,9300 S,1700 E,41.72522,-87.571766,0
Chappel/94th,Chappel/93rd,9300 S,2000 E,41.739094,-87.558142,0
Merril/93rd,Merril/94th,9300 S,2100 E,41.738206,-87.55752,0
86th/Marquette,86th/Manistee,8500 S,2700 E,41.796552,-87.593402,0
Manistee/86th,Manistee/87th,8600 S,2700 E,41.796551,-87.594956,0
55th/Kenwood,54th/Kenwood,5400S,1300E,41.804123,-87.597966,0
55th/Kimbark,54th/Kimbark,5400S,1200E,41.807815,-87.594484,0
Woodlawn/50th,Greenwood/50th,5000S,1100E,41.807743,-87.600449,0
Kimbark/48th,Kenwood/48th,4800S,1300E,41.810482,-87.601719,0
Greenwood/48th,Ellis/48th,4800S,1000E,41.814127,-87.601787,0
47th/Ellis,46th/Ellis,4600S,1000E,41.815056,-87.599984,0
45th/Ellis,44th/Ellis,4400S,1000E,41.81312,-87.594654,0
Berkeley/44th,Greenwood/44th,4400S,1000E,41.818063,-87.597938,0
44th_Pl/Oakenwald,46th/Oakenwald,4400S,1200E,41.817773,-87.599485,0
Oakenwald/42nd_Pl,Oakenwald/42nd_Pl,4200S,1000E,41.818395,-87.617744,0
42nd_Pl/Lake_Park,Greenwood/Lake_Park,4200S,1100E,41.814437,-87.611585,0
Martin_Luther_King_Dr/42nd,Calumet/42nd,4200S,3000E,41.812163,-87.612682,0
44th/St._Lawrence,44th_Pl/St._Lawrence,4400S,600E,41.811681,-87.613864,0
45th/Forrestville,46th/Forrestville,4500S,500E,41.811296,-87.60863,0
46th/Vincennes,45th_Pl/Vincennes,4500S,500E,41.808555,-87.610178,0
Langley/46th,Evans/46th,4600S,700E,41.805825,-87.608311,0
47th/Champlain,48th/Champlain,4700S,600E,41.804896,-87.611344,0
Langley/49th,Evans/49th,4900S,700E,41.806629,-87.616788,0
49th/St._Lawrence,50th/St._Lawrence,4900S,600E,41.806601,-87.619527,0
49th/Martin_Luther_King_Dr,48th/Martin_Luther_King_Dr,4800S,400E,41.807483,-87.620344,0
49th/Prairie,48th/Prairie,4800S,300E,41.806572,-87.621121,0
Prairie/48th,Indiana/48th,4800S,200E,41.802554,-87.614985,0
48th/Indiana,49th/Indiana,4800S,200E,41.798424,-87.616885,0
50th_Pl/Washington,51st/Washington_Park_Ct,5000S,400E,41.797474,-87.619289,0
Martin_Luther_King_Dr/53rd,Calumet/53rd,5300S,300E,41.80082,-87.603413,0
53rd/Prairie,54th/Prairie,5300S,300E,41.798623,-87.602815,4
Drexal/52nd,Ingleside/52nd,5200S,900E,41.99707,-87.757042,1
53rd/Ingleside,54th/Ingleside,5300S,900E,41.993762,-87.752239,0
Devon/Haiwatha,Haiwatha/Le Mai,6380 N,4800 W,41.992221,-87.753519,0
Haiwatha/Leader,Leader/Leoti,6200 N,4900 W,42.000438,-87.765349,0
Leader/Leoti,Leader/Peterson,6200 N,5000 W,42.000887,-87.766411,0
Haiwatha/Algonquin,Haiwatha/Tahoma,6600 N,5200 W,41.998724,-87.765137,0
Haiwatha/Tahoma,Tahoma/Kinzua,6500 N,5200 W,42.000622,-87.768014,0
Leotia/Algonquin,Leoti/Central,6500 N,5300 W,42.000957,-87.769907,0
Lehigh/Waukesha,Waukesha/Leoti,6580 N,5300 W,42.002409,-87.773024,0
Ponchartrain/Leoti,Chicora/Leoti,6600 N,5300 W,42.002897,-87.774043,0
Loleta/Leoti,Loron/Leoti,6670 N,5400 W,42.004564,-87.773048,0
Loron/Leoti,Lightfoot/Leoti,6700 N,5400 W,42.005123,-87.776561,0
Haiwatha/Lightfoot,Loron/Haiwatha,6800 N,5500 W,42.00722,-87.772145,0
Haiwatha/Wildwood,Wildwood/Leoti,6840 N,5500 W,42.00806,-87.773084,0
Wildwood/Ionia,Wildwood/Lehigh,6900 N,5500 W,42.007756,-87.775022,0
Ionia/Tonty,Tonty/Lehigh,6950 N,5600 W,42.009107,-87.774814,0
Tonty/Leoti,Tonty/Mendota,6800 N,5600 W,42.009295,-87.781275,0
Ionia/Medota,Medota/Mason,6900 N,5900 W,42.008014,-87.781677,0
Makato/Tahoma,Tahoma/McAplin,7000 N,6100 W,42.008143,-87.782811,0
McAplin/Leoti,Leoti/Monom,7000 N,6200 W,42.005797,-87.782644,0
McAlpin/Leoti,McAlpin/Medford,6700N,6200W,42.009667,-87.784351,0
Moselle/Medford,Moselle/Caldwell,6800N,6200W,42.011475,-87.786734,0
Mobile/Estes,Mobile/Greenleaf,7100N,6300W,42.013896,-87.778617,0
Nagle/Fitch,Nagle/Touhy,7200N,6400W,42.007848,-87.766478,0
Meade/McVicker,Meade/Sherwin,7300N,6000W,42.006767,-87.767005,0
Lunt/Chicora,Lunt/Dowagiac,5500W,7000N,41.939448,-87.824509,0
Dowagiac/Lunt,Dowagiac/Sauganash,5500W,7000N,41.938608,-87.825094,0
School/Orange,School/Osage,3300 N,7900 W,41.938576,-87.826357,0
Osage/School,Osage/Belmont,3200 N,7900 W,41.939426,-87.825757,0
Pacific/Belmont,Pacific/School,3200 N,7900 W,41.940303,-87.82516,0
School/Pacific,School/Osage,3300 N,7900 W,41.941189,-87.824593,0
School/Osage,Roscoe/Osage,3300 N,7900 W,41.942096,-87.826505,0
Roscoe/Osage,Roscoe/Orange,3400 N,7900 W,41.941055,-87.83074,0
Roscoe/Pacific,Cornelia/Pacfic,3400 N,8000 W,41.940178,-87.831334,0
Roscoe/Paris,Roscoe/Pioneer,3400 N,8100 W,41.938512,-87.830022,0
Pioneer/Roscoe,Pioneer/School,3300 N,8100 W,41.938446,-87.834817,0
Paris/School,Paris/Belmont,3200 N,8100 W,41.939267,-87.833091,0
Pontiac/Belmont,Pontiac/School,3200 N,8300 W,41.940444,-87.83254,0
School/Plainfield,School/Pittsburgh,3300 N,8200 W,41.943832,-87.835068,0
Pittsburgh/School,Pittsburgh/West_Forest_Preserve,3300 N,8200 W,41.943854,-87.833896,0
Pontiac/Cornelia,Pontiac/Addison,3400 N,8300 W,41.94389,-87.830246,0
Plainfield/Addison,Plainfield/Cornelia,3500 N,8300 W,41.945869,-87.829083,0
Paris/West_Forest_Preserve,Paris/Addison,3500 N,8100 W,41.946783,-87.82851,0
Panama/Addison,Panama/Waveland,3600 N,8100 W,41.945908,-87.827858,0
Waveland/Panama,Waveland/Page,3700 N,8000 W,41.945841,-87.830321,0
Page/Waveland,Page/Addison,3600 N,8000 W,41.946653,-87.833422,0
Paris/Waveland,Paris/Addison,3700 N,8100 W,41.946593,-87.835846,0
Waveland/Pittsburgh,Waveland/Plainfield,3700 N,8200 W,41.94754,-87.834075,0
Waveland/Pontiac,Waveland/Cumberland,3700 N,8300 W,41.947583,-87.832842,0
Plainfield/Grace,Plainfield/Waveland,3700 N,8300 W,41.948498,-87.832263,0
Pittsburgh/Waveland,Pittsburgh/Grace,3700 N,8200 W,41.948527,-87.83103,0
Grace/Pittsburgh,Grace/Pioneer,3800 N,8200 W,41.94856,-87.829811,0
Grace/Pioneer,Grace/Paris,3800 N,8100 W,41.948602,-87.828594,0
Grace/Paris,Grace/Panama,3800 N,8100 W,41.948632,-87.827402,0
Grace/Panama,Grace/Page,3800 N,8000 W,41.949537,-87.828013,0
Grace/Page,Grace/Pacific,3800 N,8000 W,41.951357,-87.826937,0
Page/Grace,Page/Byron,3800 N,8000 W,41.950395,-87.829867,0
Pacific/Byron,Pacific/Irving_Park,3900 N,7900 W,41.950321,-87.832331,0
Byron/Panama,Byron/Paris,3900 N,8100 W,41.950233,-87.836034,0
Byron/Pioneer,Byron/Pittsburgh,3900 N,8200 W,41.954851,-87.834248,0
Byron/Pontiac,Byron/Cumberland,3900 N,8300 W,41.95479,-87.835483,0
Plainfield/Belle_Plaine,Plainfield/Berteau,4100 N,8300 W,41.953885,-87.836051,0
Pontiac/Berteau,Pontiac/Belle_Plaine,4100 N,8300 W,41.960996,-87.837051,0
Belle_Plaine/Pontiac,Belle_Plaine/Cumberland,4100 N,8300 W,41.960649,-87.841359,0
Sunnyside/Cumberland,Sunnyside/Agatite,4400 N,8400 W,41.95991,-87.841565,0
Agatite/Chester,Agatite/Potawatomie,4400 N,8500 W,41.961152,-87.839531,0
Potawatomie/Brodman,Potawatomie/Chester,4400 N,8600 W,41.962466,-87.841731,0
Sunnyside/Sunnyside,Sunnyside/Delphia,4500 N,8600 W,41.963715,-87.83926,0
Sunnyside/Delphia,Delphia/Wilson,4500 N,8600 W,41.962681,-87.837508,0
Wilson/Maria,Wilson/Chester,4600 N,8400 W,41.961968,-87.840368,0
Patton/Windsor,Patton/Castle_Island,4500 N,8400 W,41.962629,-87.839717,0
Castle_Island/Maria,Dead_End,4500 N,8500 W,41.883268,-87.668144,0
Maria/Castle_Island,Maria/Windsor,4600 N,8400 W,41.879507,-87.669245,0
Washington/Ashland,Washington/Paulina,1600W,100N,41.877216,-87.678988,0
Paulina/Monroe,Paulina/Adams,1700W,100S,41.874902,-87.675189,0
Jackson/Hoyne,Hoyne/Gladys,2100W,300S,41.709853,-87.627166,0
Congress/Damen,Damen/Ogden,1910W,520S,41.705336,-87.622874,0
LaSalle/101,LaSalle/102,10100S,130W,41.703496,-87.624016,0
104/State,104/Wabash,10400S,20E,41.700308,-87.624526,0
105/State,105/Lafayette,10500S,50W,41.697114,-87.624438,0
Lafayette/106,Lafayette/107,10600S,100W,41.69623,-87.622619,0
108_Pl/State,108_Pl/Perry,10800S,50W,41.695741,-87.625586,0
109/State,109/Wabash,10900S,20E,41.696153,-87.629212,0
Perry/109,Perry/109_Pl,10900S,50W,41.692947,-87.630329,0
109/Wentworth,109/Princeton,10900S,200W,41.693316,-87.637566,0
Princeton/110_Pl,Princeton/111,11000S,300W,41.698767,-87.63774,0
Wallace/110,Wallace/111,11000S,600W,41.701473,-87.639638,0
Wallace/107,Wallace/108,10700S,550W,41.70334,-87.636084,0
106/Union,106/Lowe,10600S,600W,41.703364,-87.634879,0
105/Parnell,105/Normal,10500S,500W,41.68958,-87.644724,0
105/Normal,105/Eggleton,10500S,400W,41.690605,-87.635686,0
Peoria/112,Peoria/113,11200S,900W,41.697744,-87.646822,0
112/Parnell,112/Normal,11200S,500W,41.699125,-87.646252,0
108/Morgan,108/Sangamon,10800S,900W,41.701395,-87.645701,0
Sangamon/Peoria,Sangamon/107,10700S,900W,41.705992,-87.644007,0
106/Sangamon,106/Peoria,10600S,900W,41.702345,-87.643912,0
Green/103,Green/104,10800S,800W,41.704148,-87.645186,0
Green/105,Green/106,10500S,800W,41.7078,-87.64529,0
Peoria/104,Peoria/105,10400S,900W,41.708662,-87.650751,0
Peoria/102,Peoria/103,10200S,900W,41.705913,-87.651325,0
102/Aberdeen,102/May,10200S,1100W,41.70499,-87.651282,0
103_Pl/Aberdeen,103_Pl/Racine,10300S,1100W,41.705496,-87.647656,0
104/Aberdeen,104/Racine,10400S,1100W,41.702266,-87.650804,0
Morgan/103_Pl,Morgan/104,10300S,1000W,41.701353,-87.651579,0
May/105,May/106,10500S,1100W,41.707859,-87.640435,0
106/Racine,106/May,10600S,1100W,41.686771,-87.647066,0
Union/102,Union/103,10200S ,700W,41.687935,-87.647098,0
Morgan/114_Pl,Morgan/113_Pl,11300S,1000W,41.683906,-87.646983,0
Morgan/113_Pl,Morgan/DEADEND,11300S,1000W,41.684216,-87.646295,0
Morgan/Sangamon,Morgan/115_Pl,11500S,1000W,41.678646,-87.646812,0
115_Pl/Morgan,115_Pl/Peoria,11500S,900W,41.680489,-87.644441,0
Morgan/118,Morgan/119,11800S,1000W,41.681414,-87.64406,0
Peoria/117,Peoria/118,11700S,900W,41.679593,-87.64323,0
117/Peoria,117/DEADEND,11700S,800W,41.680758,-87.639381,0
118/Peoria,118/Halsted,11800S,800W,41.683133,-87.637258,0
117_Pl/Union,117_Pl/Lowe,11700S,600W,41.682408,-87.638541,0
Wallace/116_Pl,Wallace/116,11600S,600W,41.686061,-87.634924,0
Lowe/116_Pl,Lowe/117,11600S,600W,41.686976,-87.634354,0
Normal/115,Normal/114,11400S,400W,41.687837,-87.639819,0
114/Normal,114/Eggleston,11400S,400W,42.012792,-87.707768,0
Union/113,Union/114,11300S,600W,42.014212,-87.7044,0
Jarlath/DEADEND,Jarlath/Albany,7000N,3000W,42.015126,-87.704366,0
Sacramento/Sherwin,Sacramento/Chase,7300N,2900W,42.014639,-87.705553,0
Sacramento/Sherwin,Sacramento/Jarvis,7300N,2900W,42.014597,-87.707595,0
Sherwin/Albany,Sherwin/Sacramento,7200N,3000W,42.018274,-87.705479,0
Sherwin/Albany,Sherwin/DEADEND,7200N,3100W,42.014267,-87.702033,0
Jerome/Sacramento,Jerome/Albany ,7500N,3000W,42.018463,-87.696062,0
Francisco/Sherwin,Francisco/Chase,7300N,2900W,42.017646,-87.693113,0
Jerome/Rockwell,Jerome/Washtenaw,7500N,2600W,42.017217,-87.692514,0
Birchwood/Campbell,Birchwood/Maplewood,7400N,2500W,42.016782,-87.69194,0
Campbell/Fargo,Campbell/Birchwood,7400N,2400W,42.014012,-87.692589,0
Fargo/Artesian,Fargo/Campbell,7400N,2400W,42.01502,-87.69172,0
Campbell/DEADEND,Campbell/Sherwin,7200N,2400W,41.682484,-87.627002,0
Sherwin/Campbell,Sherwin/ALLEY,7300N,2400W,41.67977,-87.628119,0
LaSalle/116th,Wentworth/116th,11600N,200W,41.682484,-87.627002,0
Wentworth/118th,Yale/118th,11800S,200W,41.67977,-87.628119,0
LaSalle/119th,LaSalle/120th,11910S,130W,41.677056,-87.626261,0
Lafayette/119th,Lafayette/120th,11900S,35W,41.677098,-87.623868,0
LaSalle/120th,Perry/120th,12000S,101W,41.676151,-87.625622,0
Perry/121st ,Perry/122nd,12100S,100W,41.673387,-87.624934,0
Yale/122nd,Yale/123rd,12200S,230W,41.67158,-87.628476,0
Emerald/125th,Union/125th ,12500S,700W,41.666907,-87.639737,0
Parnell/125th,Normal/125th,12530S,540W,41.666968,-87.634929,0
Harvard/125th,Harvard/126th,12500S,330W,41.666114,-87.630673,0
Kildare/21st ,Pulaski/21st ,2100S,4200W,41.852542,-87.72844,0
Kolin/Cermak ,Kolin/Ogden,2200S,4300W,41.84989,-87.732267,0
Leland/Potawatomie,Leland/Oakview ,4640N,8630W,41.96519,-87.843266,0
Forestview/Wilson ,Wislson/Leland ,4550N,8750W,41.964004,-87.845861,0
Argyle/Chester,Argyle/Ainslie,5000W,8450W,41.970159,-87.840087,0
Delphia/Argyle ,Delphia/Carmen,4930N,8530W,41.970876,-87.841033,0
Winnemac/Delphia,Winnemac/Chester,5010N,8547W,41.970922,-87.839735,0
Chester/Carmen,Chester/Carmen,5024N,8500W,41.972014,-87.838425,0
Delphia/Winona ,Delphia/Carmen ,5022N,8550W,41.971974,-87.841023,0